hotel_id,longitude,latitude
39636207,107.785842,10.664061
39636272,106.699094,10.762161
39636386,105.914926,19.760836
39636424,106.648027,10.703121
39636438,106.667513,10.807138
39636922,107.096361,10.349587
39637280,105.934509,20.214764
39638371,109.19566,12.237632
39639689,105.82766,21.035631
39641449,105.827301,21.064443
39649378,105.729266,9.298594
39649409,106.692903,10.770337
39649608,105.784406,21.000002
39649810,105.784064,21.000506
39650622,106.701005,10.774744
39650886,108.578651,11.179564
39650993,106.709435,10.732363
39651096,109.338836,13.063234
39651180,108.201271,16.065468
39651348,105.834648,21.053136
39651593,106.705391,10.790997
39653780,108.432495,11.936096
39662625,106.657751,10.796453
39665334,107.453945,10.486485
39665409,105.794537,21.005018
39665464,108.439651,11.954271
39671519,105.407037,21.078752
39672029,105.794456,20.96148
39672119,105.403249,21.078397
39672895,108.427234,11.951941
39674536,108.236654,10.955932
39676048,108.060521,12.691277
39677358,108.441103,11.932067
39677706,104.988914,22.825787
39679816,106.699653,10.763244
39680413,108.456595,11.952423
39686353,105.717639,21.337253
39686472,105.813864,21.031675
39686473,105.782099,21.020094
39686480,108.484,11.945922
39686512,105.85038,21.025358
39686527,107.997006,14.077907
39686539,105.921075,19.76813
39686542,106.6635,20.865398
39686555,106.719202,10.795524
39686556,106.719202,10.795524
39686558,106.719202,10.795524
39686559,106.719202,10.795524
39686560,106.719202,10.795524
39686563,106.719202,10.795524
39686564,106.719202,10.795524
39686565,106.719202,10.795524
39686566,106.719202,10.795524
39686567,106.719202,10.795524
39686583,106.704354,20.836536
39686675,105.815978,21.000878
39686782,106.666444,10.810231
39686971,106.719202,10.795524
39687498,105.937676,20.984667
39687685,106.659688,20.863333
39687929,106.0667,20.65
39687939,106.704375,20.836546
39687976,103.982967,10.115856
39687990,106.663525,20.865419
39688098,105.745087,21.326999
39688350,107.095563,10.346255
39688401,105.809617,21.07064
39688543,105.811659,21.070372
39688568,105.811659,21.070372
39688600,108.244358,16.050051
39688862,107.834692,11.573105
39690352,108.24512,16.0777
39696628,106.283564,17.593026000000002
39697163,108.266295,16.000963
39697269,104.97541,22.805997
39697474,108.443201,11.932035
39697477,107.110278,20.956924
39699868,107.053558,20.726313
39703938,108.443186,11.932008
39708614,107.110303,20.956951
39717811,106.692078,10.756305
39783360,108.213425,16.022455
39783418,108.24276,16.07727
39783477,108.347439,11.00272
39783632,106.696577,10.774621
39783699,106.690811,10.771686
39783707,107.110247,20.956948
39784683,107.110372,20.953736
39784801,107.110153,20.957465
39785158,108.266295,16.000963
39785600,105.916969,19.76467
39785862,107.034783,20.942507
39786416,106.67701,20.858547
39786795,106.983321,20.917665
39786938,105.826936,21.061549
39786997,105.85263,21.034801
39787551,108.242166,16.04827
39787678,105.80964,21.069076
39787827,105.820613,21.06166
39793489,108.053825,10.869839
39794795,107.034358,20.945339
39795317,107.024509,20.95246
39795475,107.024509,20.95246
39795936,105.916969,19.76467
39796070,107.09593,10.350071
39796214,105.939903,20.947247
39796233,106.704152,10.767259
39796306,106.699363,10.761982
39796817,106.70405,10.767178
39797245,106.029343,18.320545
39797454,106.691361,20.824586
39797492,104.727211,22.56256
39797512,103.825348,22.341158
39797569,106.704245,20.836638
39797575,107.06882,20.955246
39797612,107.0566,10.595539
39797772,105.848549,20.999837
39797844,107.068864,20.95522
39797852,105.916969,19.76467
39797858,105.830612,21.06207
39797912,105.820613,21.06166
39797951,107.068863,20.955234
39798084,108.376587,15.890334
39798210,103.93777,10.268046
39798222,106.71249,10.778902
39798223,106.712494,10.778902
39798432,106.722096,10.795112
39798677,108.24512,16.0777
39798713,108.266295,16.000963
39798769,108.24512,16.0777
39798796,103.850231,22.31332
39798826,105.816119,21.031478
39798839,108.24512,16.0777
39798864,106.838988,10.83701
39798868,106.700325,10.765297
39798937,105.818323,21.079065
39799022,105.854836,21.03144
39799025,105.811659,21.070372
39799081,107.09593,10.350071
39799125,105.820613,21.06166
39799180,107.072744,20.948613
39799184,107.049889,20.724291
39799286,107.020828,20.747511
39799407,106.704235,20.836558
39799702,106.70856,10.788664
39800528,103.859795,10.326529
39800746,108.454903,11.967299
39800783,108.232836,16.054684
39801027,108.431986,11.938285
39802960,108.466519,11.940677
39805384,108.464946,11.941248
39806818,105.788376,21.286815
39806832,105.816119,21.031478
39806866,106.051443,21.165496
39806880,105.816119,21.031478
39806914,105.816119,21.031478
39806936,105.80039,19.806235
39806962,105.816119,21.031478
39806972,106.704256,20.836618
39807000,106.704245,20.836578
39807184,108.463624,11.954491
39807713,103.839111,22.332491
39807929,105.794516,21.004412
39807949,105.914575,19.760322
39808137,105.794513,21.004416
39808234,109.306326,13.104479
39808283,106.647194,10.743025
39808394,106.694603,10.763691
39808399,106.701489,10.745987
39808559,107.008135,20.96015
39808599,106.996185,20.95511
39810354,107.071073,20.951289
39810808,107.015572,20.953324
39812709,103.854034,10.323686
39812776,109.212041,13.803408
39812829,106.72186,10.79489
39812864,107.002978,20.95839
39812865,106.72186,10.79489
39812879,108.003349,13.944136
39812888,106.72186,10.79489
39812903,106.72186,10.79489
39813040,105.743855,21.327862
39813061,105.737075,21.006207
39813187,109.189545,12.11314
39813250,105.737075,21.006207
39813584,106.71249,10.778902
39813610,106.71249,10.778902
39813668,106.719532,10.781728
39813675,106.699186,10.787033
39813686,106.699186,10.787033
39813689,106.699186,10.787033
39813700,106.699186,10.787033
39814539,109.214493,12.025992
39814866,108.459412,11.935668
39815343,108.177784,10.938386
39815472,106.719202,10.795524
39815763,107.048027,20.956884
39815982,106.690451,10.803633
39816028,103.841942,22.333067
39816888,107.083862,10.33494
39818639,108.438484,11.943925
39819002,104.644547,20.830345
39819524,108.345966,11.003373
39819539,107.013157,20.953935
39820312,108.245244,16.077633
39820428,106.637641,10.757436
39820429,106.659197,20.863549
39820462,108.42276,11.941087
39820475,106.637641,10.757436
39820492,106.637641,10.757436
39820611,105.814869,21.0313
39821206,107.028186,20.944565
39821225,107.050171,20.724049
39821328,103.864134,10.328072
39821332,108.438484,11.958051
39821391,103.851,22.337633
39821535,105.841105,21.042971
39821588,106.715477,10.92469
39821725,108.245186,16.05546
39821739,107.81541,11.55051
39821765,107.033788,20.943477
39821859,104.600935,20.839145
39821872,106.719202,10.795524
39821907,106.699653,10.763244
39822053,106.699653,10.763244
39824702,105.777979,21.016389
39825065,105.848513,21.030314
39825535,105.944127,20.996082
39825945,108.439369,11.943714
39826028,106.719202,10.795524
39826049,107.08046,20.952497
39826287,106.719202,10.795524
39827212,106.694603,10.763691
39827254,106.719202,10.795524
39828996,106.703422,10.767505
39829959,107.086068,10.337621
39829989,105.848513,21.030314
39830010,105.850673,21.031593
39830114,109.195534,12.238934
39830149,106.691081,10.802616
39830200,108.350929,15.876354
39830263,105.831652,21.05931
39830296,107.095932,10.350071
39830394,108.426865,11.93502
39830418,106.701489,10.745987
39830475,106.742392,10.908629
39830478,107.050842,20.726582
39830483,107.096575,10.346318
39830501,107.124735,10.374264
39830558,106.741641,10.908282
39830655,106.694429,10.771416
39830693,106.711969,10.925397
39830704,107.02459,20.952329
39830705,108.24512,16.0777
39830746,107.071157,20.951577
39830861,104.665922,20.843871
39830878,108.459267,11.938843
39830935,107.108377,20.956221
39830954,103.84684,22.337688
39831014,106.719202,10.795524
39831232,106.719202,10.795524
39831256,106.719202,10.795524
39831454,106.699051,10.762239
39833670,107.095932,10.350071
39834055,106.671824,10.809478
39835375,106.719202,10.795524
39849665,107.013157,20.953935
39849788,105.795712,21.006646
39849837,106.742392,10.908629
39849896,105.770225,21.219005
39850430,107.09593,10.350071
39850445,108.368113,15.871195
39851461,108.232292,10.9551
39851697,108.246772,16.053324
39851973,104.009398,10.029024
39852005,108.447278,11.92933
39852058,108.447179,11.929481
39852221,105.773584,21.009592
39852488,107.110881,20.954033
39853143,105.773613,21.074925
39853353,104.665922,20.843871
39853406,104.694466,20.817383
39853438,108.447311,11.92934
39853517,106.665929,20.859306
39853538,105.787296,21.021734
39853581,106.659456,20.86352
39854315,106.6612,20.863271
39855920,105.904869,20.213039
39860980,108.011459,13.980042
39862533,105.779495,10.032529
39863679,109.194966,12.248603
39865091,106.675781,10.775693
39865260,107.035406,20.947835
39865282,106.719202,10.795524
39865935,107.002394,20.953323
39866402,106.661211,20.863021
39866449,104.644825,20.830551
39866486,108.266189,16.001085
39866578,105.773837,21.009361
39866611,106.661267,20.863108
39866646,105.774189,21.009301
39866667,105.420441,21.096045
39866683,108.345567,11.003314
39866703,106.661026,20.863223
39866926,105.79172,21.025777
39867153,105.845087,21.029303
39867254,107.770471,11.629202
39868486,107.048038,20.964384
39868836,105.850956,21.025483
39869725,107.00271,20.953482
39869743,107.770395,11.627489
39870260,106.657677,20.867177
39871254,105.817598,21.03156
39871459,106.712095,20.832847
39871552,105.922934,19.770291
39871739,105.773837,21.009361
39872517,105.773837,21.009361
39872995,105.773837,21.009361
39873277,105.774189,21.009301
39873741,105.774189,21.009301
39874014,105.774189,21.009301
39874367,105.774189,21.009301
39875348,107.770417,11.62752
39875895,108.238014,16.072079
39877413,106.699653,10.763244
39878956,106.719202,10.795524
39879504,106.719202,10.795524
39889860,108.244293,16.066158
39890831,105.781799,21.019507
39891043,105.781214,21.020055
39891135,105.781214,21.020055
39891271,105.781214,21.020055
39891385,105.781214,21.020055
39891443,109.1978,12.276495
39891463,105.781214,21.020055
39891789,105.7592,20.994686
39891883,108.426844,11.937223
39891990,109.194085,12.253159
39892675,105.811659,21.070372
39892686,109.240493,13.773441
39893497,105.784832,21.01098
39893520,105.785028,21.011676
39893529,108.258805,15.995506
39893589,106.707672,10.731618
39893596,105.785028,21.011676
39893630,105.785028,21.011676
39893637,107.126382,10.374016
39893765,105.814869,21.0313
39893978,103.856474,10.324594
39893998,105.809876,21.016691
39894390,106.299286,17.604916
39894881,103.995627,10.125342
39896010,105.918787,19.769438
39897029,108.243576,16.067693
39897125,104.985869,22.833655
39897203,106.990608,20.922632
39897566,106.990608,20.922632
39898917,105.743802,21.327785
39900429,106.689857,20.83145
39901176,105.85004,21.03095
39902459,108.435,11.940688
39902614,109.19368,12.255331
39902624,105.852051,21.032623
39902686,108.3467,11.002534
39902739,107.986055,10.704018
39902996,105.770172,21.219055
39903100,109.195992,12.238512
39903238,106.703651,10.777904
39903731,104.01741,10.027821
39904051,109.194823,12.072563
39904225,109.194823,12.072563
39904283,109.194823,12.072563
39904603,105.227996,22.926091
39909091,108.389373,11.082394
39909193,103.850815,22.338402
39909470,105.857028,21.028461
39911139,106.601707,8.681122
39911311,105.853508,21.032125
39911465,106.719202,10.795524
39911481,106.719202,10.795524
39911482,105.360214,23.277178
39911510,106.719202,10.795524
39911530,106.719202,10.795524
39911629,108.24512,16.0777
39912004,105.814766,21.031325
39912071,108.246772,16.053324
39912460,105.786129,20.98695
39912490,106.686722,20.856508
39913715,107.09593,10.350071
39914250,107.148628,10.402391
39915160,106.679581,10.775811
39915357,106.679579,10.775811
39915563,105.943442,21.001828
39915573,107.036774,20.944637
39915601,107.082077,20.951081
39915624,106.717903,10.792606
39916915,108.242027,16.067994
39917061,108.242027,16.067994
39917788,103.910583,22.298748
39920822,108.237808,16.062256
39921007,107.126598,10.37527
39921065,106.707949,10.71173
39921074,105.793845,21.00451
39921133,106.719202,10.795524
39921303,107.07586,10.34162
39921431,107.610817,16.493496
39921868,108.233734,16.069643
39924043,105.611946,22.398596
39924200,105.782632,10.047755
39924920,108.347994,11.002307
39925731,106.6913,10.756378
39925841,106.690157,10.76711
39926119,106.72199,10.794751
39926128,107.097058,10.350286
39927087,108.436187,11.944518
39927823,108.38444,11.08376
39928195,107.095932,10.350071
39928352,106.699363,10.761982
39928390,105.77755,10.050759
39928734,105.811119,21.053324
39928876,105.777546,10.050822
39931033,107.062365,10.364317
39931464,106.71249,10.778902
39931649,106.713347,10.779003
39931752,106.713841,10.778833
39932943,106.713994,10.778833
39933143,106.714048,10.778924
39933329,106.712799,10.779902
39933519,106.713973,10.779501
39939056,106.722096,10.795112
39947433,106.712845,10.777864
39947634,106.714218,10.778881
39950283,106.684229,20.856181
39951860,106.699048,10.76224
39952421,108.177818,10.939338
39970173,106.684227,20.856176
39988824,106.298141,17.603308
39992961,105.823422,21.066217
39994658,106.694519,10.76841
39995996,106.611146,10.731069
39998448,106.837083,10.846296
40004385,107.124731,10.37431
40010361,108.252388,16.033003
40012913,108.28495,10.938612
40014409,109.192955,12.241478
40017722,107.036736,20.944296
40017803,105.840334,21.049103
40017882,105.781499,21.019783
40019439,107.095909,10.350072
40023149,106.704434,10.780416
40023645,105.853149,21.037865
40025768,109.311752,13.100152
40035316,108.343244,15.909109
40035523,108.329662,15.904599
40035667,108.329662,15.904599
40040353,107.006305,20.958648
40041450,109.232887,13.770065
40041945,105.921341,19.769646
40049212,105.849174,21.025141
40062360,107.086166,10.337138
40080961,108.340505,15.876948
40099660,105.814891,21.031372
40104956,106.7061,10.780607
40106906,108.3467,11.002645
40115153,108.166887,16.064177
40117905,105.843651,21.026204
40120236,109.211914,13.753982
40121279,108.451903,11.943502
40122147,105.952941,21.010521
40122467,105.952941,21.010521
40122892,105.952941,21.010521
40123112,105.937676,20.984667
40123331,105.937676,20.984667
40133555,106.713186,10.767474
40133965,106.712924,10.76833
40134210,106.712215,10.768748
40134441,106.71169,10.769412
40134750,106.713074,10.769074
40134950,106.713535,10.769858
40143532,106.699024,10.762289
40143542,106.699024,10.762289
40144110,109.311013,13.097967
40144539,108.429465,11.902195
40148396,108.246772,16.053324
40148746,108.187341,10.944372
40151073,105.918934,19.76934
40151776,106.701005,10.774744
40164001,108.417827,15.771768
40196849,106.739223,10.798561
40203237,105.8232,21.065085
40206771,105.795232,21.034474
40210216,105.791321,21.327137
40211889,105.857172,21.021919
40214384,105.782437,21.019778
40214678,106.699653,10.763244
40214773,106.695061,10.76806
40215138,105.814441,21.031432
40215354,108.42578,11.93193
40216246,105.859626,21.022385
40216644,106.688858,10.796542
40230776,108.318214,15.876666
40233989,108.267409,15.986558
40235777,107.089945,10.350713
40237884,106.698861,10.787592
40240564,107.09593,10.350071
40244629,107.127771,10.374605
40247033,106.688589,10.776331
40276898,106.699653,10.763244
40276911,106.303272,20.93723
40277383,109.195389,12.238182
40277715,106.699653,10.763244
40278296,105.944717,20.992
40278952,105.935829,20.994793
40282788,105.007202,22.846814
40283156,108.246615,16.052538
40283760,106.692276,10.790879
40283788,106.694603,10.763691
40286112,108.421089,11.895732
40286136,108.003357,13.944121
40286227,103.984047,10.115674
40286480,108.349271,15.880193
40286675,106.666206,10.776425
40287196,106.059326,21.174269
40287256,107.07994,10.335612
40292059,106.175995,20.437308
40293687,106.35853,21.647841
40294038,106.370288,21.664988
40294979,106.359217,21.647458
40295103,106.357843,21.648096
40295173,106.358873,21.647841
40295265,106.358482,21.646941
40295293,106.358207,21.647404
40297211,106.699653,10.763244
40301129,106.645806,10.807642
40313435,108.420855,11.939811
40319270,108.447261,11.929385
40320236,107.033852,20.943084
40320543,109.290221,13.351482
40322135,105.799836,21.274105
40327888,106.662331,10.798056
40329616,108.237114,16.070785
40332162,107.089317,10.337289
40333203,106.699186,10.787033
40340378,106.839117,10.844772
40345114,106.707413,10.730691
40345142,105.658669,18.708082
40346223,107.083875,10.334932
40349935,104.977898,22.805811
40350990,106.721809,10.79508
40353072,108.431984,11.938285
40353250,107.242286,10.949255
40353598,107.612978,16.481133
40353938,109.384018,12.995297
40354435,107.04735,20.732132
40354517,108.233237,16.070774
40354583,106.675774,20.842064
40354592,107.084742,10.333384
40354706,106.721242,10.794158
40354755,106.718105,10.727817
40354772,105.926208,20.244293
40354808,107.086139,10.3374
40355011,104.977873,22.80581
40355115,108.211357,16.080173
40355517,106.699363,10.761982
40355687,108.24427,16.056053
40358019,104.977913,22.805799
40358521,106.730263,10.785247
40358557,104.003647,10.034855
40358569,107.1264,10.373999
40358902,108.436278,11.92413
40358942,108.039581,10.853044
40359221,107.035507,20.945406
40359239,109.232338,13.778612
40359290,107.027518,20.945164
40359320,108.252937,16.036888
40359477,106.719202,10.795524
40359527,106.719202,10.795524
40359548,106.719202,10.795524
40359561,106.719202,10.795524
40359568,106.719202,10.795524
40359605,106.719202,10.795524
40359742,108.429563,11.902151
40359841,105.80454,21.021915
40360117,106.719202,10.795524
40360139,103.840034,22.338102
40360724,108.2446,16.054764
40361384,109.384041,12.995335
40389426,105.793952,21.00442
40389891,104.97788,22.805815
40390642,106.703308,20.832137
40390938,105.846733,21.03437
40391325,104.977886,22.80584
40391360,106.838988,10.83701
40392051,107.005178,20.962334
40393855,104.977873,22.805784
40393865,105.782099,21.020094
40395136,105.816119,21.031478
40397557,106.991868,20.922638
40399262,107.056076,20.952986
40400072,107.005363,20.95585
40408950,106.701265,20.836096
40409197,105.779845,10.032621
40409472,106.613669,10.800937
40410218,105.810286,21.035455
40410997,108.280434,15.975852
40413632,106.722096,10.795112
40414760,108.337517,15.912598
40415067,107.5,21.0
40417245,105.080742,10.683227
40417733,108.265526,16.010471
40418579,106.612887,10.799974
40421599,105.844156,21.043873
40421653,108.132978,10.969028
40430540,106.719202,10.795524
40430887,106.719202,10.795524
40433057,107.0846,10.330676
40435141,103.968437,10.188552
40436706,106.69454,10.76342
40436727,108.38444,11.08376
40436846,106.719202,10.795524
40460490,106.685462,20.820666
40460986,105.841676,21.032271
40469616,105.81118,21.03756
40470366,105.857075,21.049113
40473636,105.842722,21.029314
40475249,105.854344,21.019054
40492541,106.633785,17.471861
40495708,106.699186,10.787033
40496881,105.843488,21.044111
40497446,105.843488,21.044111
40498298,105.843488,21.044111
40501481,105.78434,21.034586
40506900,107.615348,16.462616
40507850,106.686526,20.819495
40513702,105.92528,20.984079
40516484,108.23954,16.074207
40527847,105.815001,21.031524
40528082,105.850746,21.03627
40530511,105.923222,20.965431
40538459,105.854344,21.019054
40544070,106.666526,10.806156
40547831,108.281982,15.976028
40548278,108.046723,10.854244
40548487,108.244865,16.058748
40550329,106.699363,10.761982
40555461,108.248123,16.085522
40557770,105.787053,21.000678
40558919,104.010323,10.058572
40559191,106.702943,10.768268
40559439,105.784005,21.000828
40559453,105.784406,21.000002
40559716,105.813864,21.031675
40560157,103.844063,22.33176
40562579,105.403812,10.380583
40565820,109.1997,12.226686
40566781,107.04476,20.953266
40567778,106.692863,10.767823
40567922,106.699186,10.787033
40571283,106.692863,10.767823
40572369,107.799805,11.553936
40573257,106.686514,20.819467
40592244,107.070555,20.960772
40593784,106.719202,10.795524
40594037,106.719202,10.795524
40595572,106.3844,20.19207
40602501,104.998329,10.427321
40665163,107.596085,16.47861
40665390,108.26704,10.973182
40673577,108.249045,16.041249
40679472,108.534805,15.609091
40683533,106.706821,10.795986
40683656,103.930818,22.286235
40683832,108.245026,16.065932
40684099,107.096039,10.350035
40689380,108.327423,15.874568
40689403,106.691867,10.756149
40690095,106.722096,10.795112
40697640,108.354371,15.884556
40699049,105.853995,21.033709
40699078,106.706821,10.795986
40700270,103.85972,10.326732
40700761,109.198242,12.279484
40702239,108.457153,11.088952
40705899,105.944724,21.007501
40713881,108.18394,10.937864
40716799,108.473936,11.946036
40719290,108.046723,10.854244
40730537,108.046723,10.854244
40731659,108.046723,10.854244
40734133,107.099483,10.35061
40739566,107.888942,11.538042
40748381,105.87684,21.048211
40776896,109.291542,13.885119
40793333,105.920289,20.960815
40797793,103.982198,10.132864
40804151,108.365723,15.877087
40807874,105.845551,21.031614
40840579,106.717936,10.792742
40841497,106.717786,10.792568
40841707,105.850693,21.033932
40842701,107.052788,20.724602
40847308,108.438069,11.943994
40855000,106.705002,10.779618
40889838,109.21745,12.026974
40891458,105.133598,10.04702
40896776,105.079313,21.122563
40897118,106.99144,20.92112
40906995,106.689132,10.765901
40907603,106.699653,10.763244
40913868,108.452294,11.926276
40926055,106.538175,10.964233
40927844,108.009345,13.982908
40938844,106.99893,20.954433
40944079,105.857425,21.026772
40944148,105.913705,19.762115
40946220,108.2113,16.074398
40971951,105.944717,20.992
40971981,105.805314,21.04307
40973069,107.604836,16.47214
40973440,103.992241,10.231319
40973952,106.22356,11.08057
40976149,108.004801,13.997214
40988589,106.697807,10.773386
40994079,107.000799,20.957677
40994090,105.745234,10.294217
40994152,108.443298,11.945456
40994960,105.7945,21.00437
40995609,108.443298,11.945456
41000326,106.722096,10.795112
41006844,109.232887,13.770065
41007334,106.731423,10.730703
41007528,106.709831,10.732816
41012666,106.703423,20.832015
41018407,108.017723,13.976212
41028908,106.701145,20.836101
41029087,106.669184,20.86616
41029201,109.215485,13.755819
41030839,108.337788,15.900992
41030840,105.791252,21.044508
41031179,107.048035,20.964384
41031197,106.705304,10.780281
41031283,106.696159,10.762207
41031294,106.696159,10.762207
41031364,109.306786,13.10362
41031414,106.696159,10.762207
41031421,106.696159,10.762207
41031431,106.696159,10.762207
41031437,106.696159,10.762207
41031575,108.342568,15.90783
41031613,108.334709,15.904341
41031668,105.776389,19.8075
41035389,106.703158,10.806986
41036119,106.703002,10.80698
41036147,106.703002,10.80698
41036164,106.703002,10.80698
41036400,105.94327,21.000936
41036418,107.024565,20.95232
41036757,105.519018,21.039835
41036811,106.701594,10.727097
41036879,108.3277,15.894868
41037043,107.053492,20.962281
41037172,105.859285,21.023091
41037189,106.688095,10.758196
41037209,105.859285,21.023091
41037216,105.859285,21.023091
41037235,105.859285,21.023091
41037253,105.859285,21.023091
41037273,106.722962,10.791289
41037410,108.244481,16.066365
41037688,105.91465,20.269917
41038302,106.04465,21.036383
41038347,106.101493,11.298966
41038656,108.079536,10.909206
41038748,105.940926,20.994602
41038758,108.004801,13.997214
41039020,108.348736,15.890389
41039131,108.004801,13.997214
41039264,106.700469,10.742128
41039424,106.700848,10.785944
41039573,105.790345,21.033832
41039775,105.818951,21.079252
41039977,108.090515,11.716649
41040863,106.704777,10.791191
41041273,106.704793,10.791176
41042566,106.706886,10.79737
41042931,106.719202,10.795524
41043941,108.436714,11.924891
41044105,108.340225,15.879925
41045197,109.306786,13.10362
41045631,106.722553,10.790926
41046625,106.72229,10.790858
41046666,106.699363,10.761982
41047983,106.72046,10.794809
41050188,106.707863,10.732335
41060734,105.944717,20.992
41071217,105.868711,20.995874
41097738,106.689133,10.765902
41105314,107.617132,16.463443
41131716,105.849294,21.012819
41151281,108.156156,10.935503
41151450,106.722956,10.792231
41152205,106.721674,10.791326
41152353,103.981978,10.116585
41152522,106.722259,10.791757
41152732,106.72282,10.790938
41152890,106.719863,10.794834
41154109,106.720295,10.794961
41154240,106.719635,10.79464
41154355,109.216693,12.30228
41154416,106.720059,10.794866
41154562,106.720338,10.794961
41154688,106.719898,10.794687
41155551,108.247361,16.049196
41179523,106.617745,10.808742
41185569,108.266295,16.000963
41185773,105.850673,21.031593
41186839,106.706821,10.795986
41188219,109.194771,12.233966
41188223,107.084473,10.353803
41189872,105.850673,21.031593
41190202,105.853882,21.037588
41190399,108.245735,16.05574
41190427,107.082692,10.331778
41191320,105.811535,21.070173
41193438,105.827183,21.065023
41196416,106.691094,10.802596
41197734,105.827183,21.065023
41198307,108.244495,16.066999
41198522,107.587395,16.462755
41199126,105.84793,21.035498
41199265,107.100746,10.354048
41204396,106.705966,10.780633
41208468,106.610411,10.714368
41213527,106.694603,10.763691
41214448,106.694603,10.763691
41217295,108.24512,16.0777
41218597,107.258237,10.387167
41226343,104.975517,22.82621
41240952,109.240944,13.773172
41241723,106.620224,17.478422
41241821,103.943428,10.258013
41241855,106.697154,10.760921
41243100,106.638139,11.097071
41245157,108.221337,16.081529
41245264,105.849876,21.028111
41245471,107.993386,14.004017
41245639,106.612887,10.799974
41248185,107.144158,11.076901
41274471,106.836755,10.845215
41274499,106.666472,10.806203
41274609,106.666475,10.806207
41274672,105.852335,21.037784
41274957,106.666476,10.806201
41275031,106.666472,10.806205
41276624,106.703002,10.80698
41276704,106.699186,10.787033
41277715,108.211732,16.066683
41277899,109.192848,12.24793
41277997,106.529089,10.947396
41278013,105.852585,21.033392
41278071,106.390707,10.238529
41278164,108.438011,11.943601
41278720,109.202327,12.273928
41280260,105.773345,21.31755
41280270,103.958483,10.265155
41280272,105.781423,21.332061
41280322,103.958664,10.265709
41280370,104.004715,10.03289
41281145,105.9226,20.963723
41281293,105.83058,21.059065
41281315,106.666526,10.806156
41285862,106.699363,10.761982
41286416,104.007195,10.030094
41287603,108.201103,15.525343
41289737,108.244669,16.057791
41291979,106.687456,10.755964
41292392,106.699737,10.763127
41295318,105.939877,20.994846
41295369,105.7242,20.241703
41295398,107.087307,10.376139
41295477,105.91924,19.76783
41295637,106.699737,10.763127
41296070,107.04227,20.971924
41296109,107.04476,20.953266
41296156,107.028305,20.945902
41296671,108.244481,16.066365
41296741,108.244481,16.066365
41296992,108.435356,11.941198
41297088,108.244481,16.066365
41297142,108.244481,16.066365
41297168,108.244481,16.066365
41297180,108.244481,16.066365
41297214,108.244481,16.066365
41297226,108.244481,16.066365
41297231,108.192894,10.942497
41297239,108.244481,16.066365
41297262,106.676559,10.785082
41297293,103.966894,10.194542
41297825,107.762837,11.479465
41298060,108.233,16.054822
41300543,108.429543,11.945519
41301225,106.686014,10.763606
41301296,107.594269,16.466707
41301667,105.647034,21.45433
41302133,105.850098,21.0327
41303061,108.32587,15.920799
41304245,107.762886,11.479347
41304418,105.727628,18.796002
41304687,108.173078,11.774254
41304761,108.018684,15.977148
41305475,108.443298,11.945456
41305625,105.781822,10.034861
41305898,106.701594,10.727097
41305915,106.0667,20.65
41306279,108.251678,16.037989
41306301,106.697441,10.764161
41306402,108.182091,10.93827
41306566,106.702872,10.766592
41307934,106.679176,10.848909
41308655,109.201971,12.273678
41308707,108.425735,11.932137
41311087,106.704184,10.778312
41311173,106.704184,10.778312
41322548,107.01368,20.95768
41328011,106.733528,10.814437
41328306,107.095932,10.350071
41328789,106.695541,10.786188
41329872,106.701406,10.746055
41331033,105.85087,21.033775
41331395,105.850477,21.03295
41331957,105.851415,21.035721
41332592,107.008401,20.960592
41332685,108.464297,11.935364
41334188,108.240555,16.063936
41338375,103.979822,10.134471
41339346,106.670112,10.808412
41339435,106.669708,10.811956
41340442,105.44133,19.207924
41341303,108.434886,11.949754
41343024,107.008212,20.960552
41343066,108.243062,16.043715
41343676,107.008358,20.960588
41344503,108.416183,15.771014
41344661,107.094836,10.355223
41344728,108.253947,16.029681
41344759,108.240149,16.06782
41344799,105.912369,20.538246
41344800,108.336219,15.915436
41345095,108.046723,10.854244
41346993,106.72199,10.794751
41347770,105.810142,21.033446
41347990,107.033852,20.943084
41348311,108.24141,16.05487
41349423,106.543929,10.948389
41351402,106.699531,10.763527
41354895,108.279233,14.587035
41362347,109.285225,12.438149
41364182,104.43306,21.277576
41366002,105.854344,21.019054
41370185,105.780756,21.020433
41372148,105.781974,21.019466
41377176,106.839364,10.844012
41377375,105.850174,21.0322
41386554,108.4755,11.944652
41386709,106.367433,10.335621
41387314,105.781799,21.019507
41387532,107.095917,10.346659
41388785,105.43712,10.383677
41388803,105.810211,21.029327
41388956,105.436775,10.383205
41389034,105.436644,10.383045
41389041,106.704221,10.767379
41389066,105.471394,20.963314
41389120,109.192726,12.251644
41389502,107.008402,20.960262
41389512,104.988304,22.829477
41389589,107.008402,20.960262
41390476,105.850233,21.029539
41390719,105.850233,21.029539
41392257,105.347321,21.135925
41395510,108.246904,16.04897
41396938,108.365952,15.876916
41397869,105.826952,21.065097
41397931,108.229118,16.075437
41397957,106.838988,10.83701
41398680,107.10008,10.35419
41398797,106.699363,10.761982
41402182,105.867718,20.994544
41404144,109.287244,13.883203
41404857,107.099823,10.350429
41405176,106.838743,10.845208
41405577,107.099823,10.350428
41405728,106.686273,20.819911
41406236,106.666428,10.810277
41407997,105.809067,21.034762
41408107,105.809067,21.034762
41408173,105.809067,21.034762
41408261,105.809067,21.034762
41408276,108.345691,11.002709
